Orange,22,Papua,2,20,Japan,11,2,,
Orange,23,Okinawa,2,20,Japan,11,2,,
Orange,24,Kuril'skiye Ostrova,2,18,Japan,11,1,,
Orange,25,Iwo Jima,2,19,Japan,11,2,,
Orange,26,Mariana,3,19,Japan,11,2,,
Orange,27,Caroline Islands,3,19,Japan,11,3,,
Orange,28,Marshall Islands,3,19,Japan,11,2,,
Orange,29,Solomon Islands,3,20,Japan,11,2,,
Orange,30,Vanuatu,2,20,Japan,11,1,,
Orange,31,Tuvalu,2,20,Japan,11,1,,
Orange,32,Kiribati,3,20,Japan,11,2,,
Orange,33,Guam,2,19,Japan,11,2,,
Orange,34,Wake Island,2,19,Japan,11,2,,
Orange,35,S Ostrov Sakhalin,2,18,Japan,11,1,,
Orange,36,Hokkaido,2,18,Japan,11,1,,
Orange,37,Singapore,1,15,Manchuria,7,3,,
Orange,38,Nauru,2,20,Japan,11,1,,
Yellow,1,Morocco,1,8,Germany,2,3,,
Yellow,2,Algeria,1,8,Italy,4,2,,
Yellow,3,Tunisia,1,8,Italy,4,2,,
Yellow,4,Libya,1,8,Italy,4,4,,
Yellow,5,Egypt,1,8,UK,3,1,,
Yellow,6,Syria,1,11,UK,3,1,,
Yellow,7,Iraq,1,11,UK,3,1,,
Yellow,8,Iran,1,11,UK,3,3,,
Yellow,9,W Pakistan,1,15,UK,3,1,,
Yellow,10,India,1,15,UK,3,3,,
Yellow,11,E Pakistan,1,15,UK,3,1,,
Yellow,12,Burma,1,15,UK,3,2,,
Yellow,13,Mauritania,1,8,UK,3,1,,
Yellow,14,Mali,1,8,UK,3,1,,
Yellow,15,Niger,1,8,UK,3,1,,
Yellow,16,N Chad,1,8,UK,3,1,,
Yellow,17,N Sudan,1,8,UK,3,1,,
Yellow,18,Ghana,1,8,UK,3,2,,
Yellow,19,Nigeria,1,8,UK,3,1,,
Yellow,20,S Chad,1,8,UK,3,1,,
Yellow,21,S Sudan,1,8,UK,3,1,,
Yellow,22,Ethiopia,1,8,UK,3,1,,
Yellow,23,Central African Republic,1,8,UK,3,1,,
Yellow,24,Gabon,1,9,UK,3,1,,
Yellow,25,N Congo,1,9,UK,3,2,,
Yellow,26,Uganda,1,9,UK,3,1,,
Yellow,27,Kenya,1,9,UK,3,1,,
Yellow,28,S Congo,1,9,UK,3,1,,
Yellow,29,Zambia,1,9,UK,3,1,,
Yellow,30,S Africa,1,9,UK,3,3,,
Yellow,31,Madagascar,2,9,UK,3,1,,
Yellow,32,Azores Islands,2,4,UK,3,1,,
Yellow,33,Cape Verde Island,2,4,UK,3,1,,
Yellow,34,Prince Edward Islands,2,12,UK,3,1,,
Yellow,35,St. Helena Island,2,5,UK,3,1,,
Yellow,36,S Sandwich Island,2,5,UK,3,1,,
Yellow,37,Bouvet Island,2,5,Italy,4,3,,
Yellow,38,Crozet Island,2,5,Italy,4,2,,
Yellow,39,Mascarene Islands,2,12,Germany,2,2,,
Yellow,40,Kerguelen,2,12,Germany,2,3,,
Green,14,Kenora Canada,1,1,Canada,5,1,,
Yellow,42,St. Paul Island,2,12,Germany,2,1,,
Yellow,43,Diego Garcia,2,12,UK,3,3,,
Yellow,44,Sri Lanka,2,12,UK,3,1,,
Green,15,Ottawa Canada,1,1,Canada,5,15,,
Green,44,Newfoundland,2,1,Canada,5,1,,
Yellow,56,N New Zealand,2,20,Canada,5,3,,
Yellow,57,S New Zealand,2,20,Canada,5,2,,
Yellow,58,Bounty Islands,2,20,Canada,5,1,,
Yellow,51,Tasmania,2,20,UK,3,3,,
Yellow,59,Chatham Islands,2,20,Canada,5,1,,
Yellow,54,Fiji,2,20,UK,3,1,,
Yellow,55,New Caledonia,2,20,UK,3,1,,
Yellow,61,Kermadec Islands,2,20,Canada,5,1,,
Green,37,Clipperton Island,2,20,China,10,2,,
Orange,2,Kashi,1,15,China,10,16,,
Orange,3,Lanzhou,1,15,China,10,2,,
Orange,4,Xi'an,1,15,China,10,3,,
Orange,9,Tibet,1,15,China,10,2,,
Orange,10,Qamdo,1,15,China,10,2,,
Orange,11,Chongqing,1,15,China,10,3,,
Yellow,62,Marquises Islands,3,20,Italy,4,2,,
Yellow,63,French Polynesia,3,20,Germany,2,3,,
Yellow,64,Pitcairn Islands,3,20,Italy,4,3,,
Yellow,65,Easter Island,2,20,UK,3,1,,
Yellow,66,Falkland Islands,2,5,UK,3,1,,
Yellow,67,South Georgia Island,2,5,UK,3,1,,
Yellow,68,Tonga,2,20,UK,3,1,,
Yellow,69,Society Islands,2,20,Germany,2,2,,
Pink,1,Iceland,2,4,UK,3,1,,
Pink,2,United Kingdom,2,4,UK,3,19,,
Pink,3,Norway,1,6,Germany,2,2,,
Pink,4,Finland,1,6,Germany,2,2,,
Pink,5,France,1,6,Germany,2,10,,
Pink,6,Denmark,1,6,Germany,2,3,,
Pink,7,Germany,1,6,Germany,2,34,,
Pink,8,Poland,1,6,Germany,2,3,,
Pink,9,Latvia,1,6,Germany,2,3,,
Pink,10,Belarus,1,6,Germany,2,3,,
Pink,11,Western Ukraine,1,6,Germany,2,3,,
Pink,12,Czechoslovakia,1,6,Germany,2,3,,
Pink,13,Italy,1,6,Italy,4,24,,
Pink,14,Hungary,1,6,Hungary,9,16,,
Pink,15,Romania,1,6,Romania,6,23,,
Pink,16,Greece,1,6,Romania,6,3,,
Pink,17,Gibraltar,2,7,UK,3,1,,
Pink,18,Sicily,2,7,Italy,4,2,,
Pink,19,Spitsbergen,2,22,USSR,1,1,,
Pink,20,Zemlya Frantsa-Iosifa,2,22,USSR,1,1,,
Pink,21,Novaya Zemlya,2,22,USSR,1,1,,
Pink,22,Severnaya Zemlya,2,22,USSR,1,1,,
Pink,23,Nvosibirskiye Ostrova,2,22,USSR,1,1,,
Pink,24,Karelia,1,10,USSR,1,4,,
Pink,25,Orel,1,10,USSR,1,2,,
Pink,26,Moscow,1,10,USSR,1,18,,
Pink,27,Eastern Ukraine,1,10,USSR,1,2,,
Pink,28,Caucaus,1,10,USSR,1,2,,
Pink,29,Georgia,1,10,USSR,1,2,,
Pink,30,Poluostrov Kanin,1,10,USSR,1,1,,
Pink,31,Kazan,1,10,USSR,1,1,,
Pink,32,Aqiotbe,1,10,USSR,1,1,,
Pink,33,Amderma,1,10,USSR,1,1,,
Pink,34,Yekaterinburg,1,10,USSR,1,1,,
Pink,35,Gydanskiy Poluostrov,1,13,USSR,1,1,,
Pink,36,Poluostrov Yamal,1,13,USSR,1,1,,
Pink,37,Omsk,1,13,USSR,1,1,,
Pink,38,Kazakhstan,1,13,USSR,1,1,,
Pink,39,Turkmenistan,1,13,USSR,1,1,,
Pink,40,Almaty,1,13,USSR,1,1,,
Pink,41,Novosibrisk,1,13,USSR,1,1,,
Pink,42,Poluostrov Taymyr,1,13,USSR,1,1,,
Pink,43,Yessey,1,13,USSR,1,1,,
Pink,44,Tura,1,13,USSR,1,1,,
Pink,45,Bratsk,1,13,USSR,1,1,,
Pink,46,Kyrgyzstan,1,13,USSR,1,1,,
Pink,47,Kasistv,1,13,USSR,1,1,,
Pink,48,Nyurba,1,13,USSR,1,1,,
Pink,49,Chita,1,13,USSR,1,1,,
Pink,50,Aldan,1,13,USSR,1,1,,
Pink,51,Khabarovsk,1,14,USSR,1,1,,
Pink,52,Yakutsk,1,14,USSR,1,1,,
Pink,53,Severnvy,1,14,USSR,1,1,,
Pink,54,Chokurdakh,1,14,USSR,1,1,,
Pink,55,Okhotsk,1,14,USSR,1,1,,
Pink,56,Belaya Gora,1,14,USSR,1,1,,
Pink,57,Upland,1,14,USSR,1,1,,
Pink,58,Ostrov Vrangelya,1,14,USSR,1,1,,
Pink,59,Chukostkiy Peninsula,1,14,USSR,1,3,,
Pink,60,Markovo,1,14,USSR,1,1,,
Pink,61,Kamchatka,1,14,USSR,1,1,,
Pink,62,Northern Ireland,2,4,UK,3,3,,
Pink,63,Sardegna,2,7,Germany,2,1,,
Pink,64,N Ostrov Sakhalin,2,18,USSR,1,1,,
Pink,65,Croatia,1,6,Hungary,9,4,,
Pink,66,Crete,2,7,Romania,6,2,,
Pink,67,Cyprus,2,7,Hungary,9,2,,
